acaryochloris,acaryochloris,IPR014059,9
acaryochloris,acaryochloris,IPR014862,9
acetoanaerobium,acetoanaerobium,IPR005094,1
acetobacter,acetobacter,IPR005094,6
acetobacter,acetobacter,IPR014136,161
acetobacter,acetobacter,IPR014862,385
acetobacterium,acetobacterium,IPR005094,1
acholeplasma,acholeplasma,Tn916,2
achromobacter,achromobacter,GI3,213
achromobacter,achromobacter,ICEPdaSpa1,1
achromobacter,achromobacter,ICEclc,213
achromobacter,achromobacter,ICEhin1056,1
achromobacter,achromobacter,IPR005094,18
achromobacter,achromobacter,IPR011119,216
achromobacter,achromobacter,IPR014059,5
achromobacter,achromobacter,IPR014136,0
achromobacter,achromobacter,IPR014862,6
achromobacter,achromobacter,IPR021300,270
achromobacter,achromobacter,IPR022303,139
achromobacter,achromobacter,IPR022391,210
achromobacter,achromobacter,IPR025955,142
achromobacter,achromobacter,SXT,1
acidaminococcus,acidaminococcus,IPR005094,1
acidiferrobacter,acidiferrobacter,IPR014059,3
acidiferrobacter,acidiferrobacter,IPR014862,5
acidihalobacter,acidihalobacter,IPR011119,1
acidihalobacter,acidihalobacter,IPR014059,1
acidihalobacter,acidihalobacter,IPR014862,1
acidimicrobium,acidimicrobium,IPR014862,1
acidiphilium,acidiphilium,ICEhin1056,0
acidiphilium,acidiphilium,IPR005094,2
acidiphilium,acidiphilium,IPR014059,2
acidiphilium,acidiphilium,IPR014136,1
acidiphilium,acidiphilium,IPR014862,8
acidipropionibacterium,acidipropionibacterium,IPR005094,7
acidipropionibacterium,acidipropionibacterium,IPR014862,24
acidisphaera,acidisphaera,IPR014136,3
acidithiobacillus,acidithiobacillus,IPR005094,2
acidithiobacillus,acidithiobacillus,IPR011119,1
acidithiobacillus,acidithiobacillus,IPR014059,2
acidithiobacillus,acidithiobacillus,IPR014862,2
acidithiobacillus,acidithiobacillus,IPR025955,2
acidobacterium,acidobacterium,IPR014059,3
acidobacterium,acidobacterium,IPR014862,4
acidovorax,acidovorax,GI3,6
acidovorax,acidovorax,ICEclc,6
acidovorax,acidovorax,IPR005094,10
acidovorax,acidovorax,IPR011119,19
acidovorax,acidovorax,IPR014059,7
acidovorax,acidovorax,IPR014862,8
acidovorax,acidovorax,IPR021300,17
acidovorax,acidovorax,IPR022303,18
acidovorax,acidovorax,IPR022391,17
acidovorax,acidovorax,IPR025955,23
acinetobacter,acinetobacter,CTn341,2
acinetobacter,acinetobacter,ICEEc1,28
acinetobacter,acinetobacter,ICEEc2,6299
acinetobacter,acinetobacter,ICEKp1,10
acinetobacter,acinetobacter,ICEPdaSpa1,1365402
acinetobacter,acinetobacter,ICEhin1056,485940
acinetobacter,acinetobacter,IPR005094,765
acinetobacter,acinetobacter,IPR011119,24
acinetobacter,acinetobacter,IPR011952,14
acinetobacter,acinetobacter,IPR014059,310671
acinetobacter,acinetobacter,IPR014129,2
acinetobacter,acinetobacter,IPR014136,10
acinetobacter,acinetobacter,IPR014862,310678
acinetobacter,acinetobacter,IPR021300,3
acinetobacter,acinetobacter,IPR022303,2
acinetobacter,acinetobacter,IPR022391,3
acinetobacter,acinetobacter,IPR025955,459891
acinetobacter,acinetobacter,R391,741288
acinetobacter,acinetobacter,SXT,1365384
acinetobacter,acinetobacter,Tn4555,5
acinetobacter,acinetobacter,Tn916,0
acinetobacter,acinetobacter,pKLC102,0
actinobacillus,actinobacillus,ICEhin1056,160
actinobacillus,actinobacillus,IPR005094,2
actinobacillus,actinobacillus,IPR011119,14
actinobacillus,actinobacillus,IPR020369,1
actinobacillus,actinobacillus,IPR021300,14
actinobacillus,actinobacillus,IPR022303,14
actinobacillus,actinobacillus,IPR022391,11
actinobacillus,actinobacillus,IPR025955,14
actinomadura,actinomadura,IPR005094,1
actinomyces,actinomyces,IPR005094,2
actinoplanes,actinoplanes,IPR005094,1
actinopolyspora,actinopolyspora,IPR014862,1
adlercreutzia,adlercreutzia,IPR005094,1
advenella,advenella,IPR005094,1
aerococcus,aerococcus,IPR005094,2
aerococcus,aerococcus,Tn916,9
aeromicrobium,aeromicrobium,IPR014862,1
aeromonas,aeromonas,GI3,1
aeromonas,aeromonas,ICEEc2,42
aeromonas,aeromonas,ICEPdaSpa1,435
aeromonas,aeromonas,ICEclc,1
aeromonas,aeromonas,ICEhin1056,81
aeromonas,aeromonas,IPR005094,129
aeromonas,aeromonas,IPR011119,60
aeromonas,aeromonas,IPR014059,28
aeromonas,aeromonas,IPR014129,27
aeromonas,aeromonas,IPR014136,2
aeromonas,aeromonas,IPR014862,28
aeromonas,aeromonas,IPR021300,4
aeromonas,aeromonas,IPR022303,4
aeromonas,aeromonas,IPR022391,2
aeromonas,aeromonas,IPR025955,111
aeromonas,aeromonas,R391,0
aeromonas,aeromonas,SXT,438
afipia,afipia,IPR014136,0
afipia,afipia,IPR014862,0
aggregatibacter,aggregatibacter,IPR011119,23
aggregatibacter,aggregatibacter,IPR022391,22
agreia,agreia,IPR014862,1
agrobacterium,agrobacterium,IPR005094,62
agrobacterium,agrobacterium,IPR014136,155
agrobacterium,agrobacterium,IPR014862,1
agromyces,agromyces,IPR014862,4
ahniella,ahniella,IPR011119,1
ahniella,ahniella,IPR025955,1
akkermansia,akkermansia,IPR005094,36
alcaligenes,alcaligenes,ICEPdaSpa1,1
alcaligenes,alcaligenes,IPR005094,1
alcaligenes,alcaligenes,IPR011119,10
alcaligenes,alcaligenes,IPR014059,8
alcaligenes,alcaligenes,IPR014862,8
alcaligenes,alcaligenes,IPR021300,18
alcaligenes,alcaligenes,IPR022303,10
alcaligenes,alcaligenes,IPR022391,3
alcaligenes,alcaligenes,IPR025955,10
alcaligenes,alcaligenes,SXT,1
alcanivorax,alcanivorax,ICEPdaSpa1,1
alcanivorax,alcanivorax,IPR005094,1
alcanivorax,alcanivorax,IPR011119,8
alcanivorax,alcanivorax,IPR021300,8
alcanivorax,alcanivorax,IPR022303,8
alcanivorax,alcanivorax,IPR022391,8
alcanivorax,alcanivorax,IPR025955,8
alcanivorax,alcanivorax,SXT,1
alicycliphilus,alicycliphilus,IPR005094,2
alicycliphilus,alicycliphilus,IPR011119,5
alicycliphilus,alicycliphilus,IPR014059,1
alicycliphilus,alicycliphilus,IPR014862,1
alicycliphilus,alicycliphilus,IPR021300,3
alicycliphilus,alicycliphilus,IPR022303,3
alicycliphilus,alicycliphilus,IPR022391,3
alicycliphilus,alicycliphilus,IPR025955,7
aliivibrio,aliivibrio,ICEEc2,1
aliivibrio,aliivibrio,ICEhin1056,1
aliivibrio,aliivibrio,IPR011119,1
aliivibrio,aliivibrio,IPR014059,1
aliivibrio,aliivibrio,IPR014129,1
aliivibrio,aliivibrio,IPR014862,1
aliivibrio,aliivibrio,IPR025955,2
alistipes,alistipes,CTn341,416
alistipes,alistipes,IPR005094,206
alistipes,alistipes,Tn4555,6
alkaliphilus,alkaliphilus,ICEhin1056,1
alkaliphilus,alkaliphilus,IPR005094,2
alloactinosynnema,alloactinosynnema,IPR014862,2
altererythrobacter,altererythrobacter,IPR014059,3
altererythrobacter,altererythrobacter,IPR014136,1
altererythrobacter,altererythrobacter,IPR014862,3
altererythrobacter,altererythrobacter,IPR025955,2
alteromonas,alteromonas,ICEPdaSpa1,222
alteromonas,alteromonas,IPR011119,79
alteromonas,alteromonas,IPR021300,1
alteromonas,alteromonas,IPR022303,1
alteromonas,alteromonas,IPR025955,80
alteromonas,alteromonas,R391,192
alteromonas,alteromonas,SXT,3
aminobacter,aminobacter,IPR005094,7
aminobacter,aminobacter,IPR014136,11
amycolatopsis,amycolatopsis,IPR005094,2
anabaena,anabaena,IPR005094,3
anaerobutyricum,anaerobutyricum,IPR005094,7
anaerococcus,anaerococcus,IPR005094,6
anaerococcus,anaerococcus,Tn916,7
anaeromyxobacter,anaeromyxobacter,IPR014059,1
anaeromyxobacter,anaeromyxobacter,IPR014862,1
anaerostipes,anaerostipes,IPR005094,11
anaerostipes,anaerostipes,Tn916,27
anaerotignum,anaerotignum,IPR005094,0
antarcticibacterium,antarcticibacterium,IPR005094,2
aquabacterium,aquabacterium,IPR011119,1
aquabacterium,aquabacterium,IPR025955,1
arachidicoccus,arachidicoccus,IPR005094,8
arcanobacterium,arcanobacterium,IPR005094,6
arcobacter,arcobacter,IPR025955,1
arenibacter,arenibacter,IPR005094,10
aromatoleum,aromatoleum,IPR005094,1
aromatoleum,aromatoleum,IPR011119,3
aromatoleum,aromatoleum,IPR021300,2
aromatoleum,aromatoleum,IPR022303,2
aromatoleum,aromatoleum,IPR022391,3
aromatoleum,aromatoleum,IPR025955,4
arsenophonus,arsenophonus,IPR014059,3
arsenophonus,arsenophonus,IPR014129,3
arsenophonus,arsenophonus,IPR014862,6
arthrobacter,arthrobacter,ICEKp1,1
arthrobacter,arthrobacter,ICEhin1056,2
arthrobacter,arthrobacter,IPR005094,15
arthrobacter,arthrobacter,IPR014862,19
arthrobacter,arthrobacter,Tn916,0
asticcacaulis,asticcacaulis,IPR014059,2
asticcacaulis,asticcacaulis,IPR014136,1
asticcacaulis,asticcacaulis,IPR014862,2
asticcacaulis,asticcacaulis,IPR025955,1
atopobium,atopobium,IPR005094,0
atopobium,atopobium,Tn1549,0
atopostipes,atopostipes,ICESde3396,0
atopostipes,atopostipes,Tn916,0
aureimonas,aureimonas,IPR014136,3
aureimonas,aureimonas,IPR014862,1
auritidibacter,auritidibacter,IPR014862,8
avibacterium,avibacterium,ICEhin1056,24
avibacterium,avibacterium,IPR011119,6
avibacterium,avibacterium,IPR021300,6
avibacterium,avibacterium,IPR022303,6
avibacterium,avibacterium,IPR022391,6
avibacterium,avibacterium,IPR025955,6
azoarcus,azoarcus,GI3,1
azoarcus,azoarcus,ICEPdaSpa1,1
azoarcus,azoarcus,ICEclc,1
azoarcus,azoarcus,IPR011119,11
azoarcus,azoarcus,IPR021300,11
azoarcus,azoarcus,IPR022303,11
azoarcus,azoarcus,IPR022391,11
azoarcus,azoarcus,IPR025955,11
azoarcus,azoarcus,SXT,1
azospirillum,azospirillum,IPR005094,4
azospirillum,azospirillum,IPR011119,1
azospirillum,azospirillum,IPR014862,1
azospirillum,azospirillum,IPR025955,1
azotobacter,azotobacter,IPR005094,1
azotobacter,azotobacter,IPR011119,20
azotobacter,azotobacter,IPR021300,17
azotobacter,azotobacter,IPR022303,15
azotobacter,azotobacter,IPR022391,15
azotobacter,azotobacter,IPR025955,15
bacillus,bacillus,CTnBST,1
bacillus,bacillus,ICEBs1,1220869
bacillus,bacillus,ICEhin1056,16
bacillus,bacillus,IPR005094,32
bacillus,bacillus,Tn916,174
bacteroides,bacteroides,CTn341,2412
bacteroides,bacteroides,CTnBST,1
bacteroides,bacteroides,IPR005094,398
bacteroides,bacteroides,Tn4555,5
barnesiella,barnesiella,CTn341,13
barnesiella,barnesiella,IPR005094,4
bartonella,bartonella,IPR005094,1
bartonella,bartonella,IPR014136,1
bdellovibrio,bdellovibrio,IPR025955,1
beijerinckia,beijerinckia,IPR014862,1
belliella,belliella,IPR005094,1
bergeyella,bergeyella,IPR005094,2
bibersteinia,bibersteinia,IPR011119,1
bibersteinia,bibersteinia,IPR021300,1
bibersteinia,bibersteinia,IPR022303,1
bibersteinia,bibersteinia,IPR022391,1
bibersteinia,bibersteinia,IPR025955,1
bifidobacterium,bifidobacterium,CTnBST,0
bifidobacterium,bifidobacterium,IPR005094,509
bifidobacterium,bifidobacterium,IPR014862,64
bilophila,bilophila,IPR005094,6
blastococcus,blastococcus,IPR014862,11
blastomonas,blastomonas,IPR014059,3
blastomonas,blastomonas,IPR014136,7
blastomonas,blastomonas,IPR014862,4
blastomonas,blastomonas,IPR025955,2
blautia,blautia,IPR005094,15
bordetella,bordetella,GI3,77
bordetella,bordetella,ICEclc,71
bordetella,bordetella,IPR005094,160
bordetella,bordetella,IPR011119,44
bordetella,bordetella,IPR014059,6
bordetella,bordetella,IPR014862,8
bordetella,bordetella,IPR021300,35
bordetella,bordetella,IPR022303,36
bordetella,bordetella,IPR022391,44
bordetella,bordetella,IPR025955,36
bosea,bosea,IPR005094,4
bosea,bosea,IPR014862,2
brachybacterium,brachybacterium,IPR014862,1
brachyspira,brachyspira,IPR005094,0
bradyrhizobium,bradyrhizobium,IPR005094,6
bradyrhizobium,bradyrhizobium,IPR014059,2
bradyrhizobium,bradyrhizobium,IPR014136,14
bradyrhizobium,bradyrhizobium,IPR014862,9
brenneria,brenneria,IPR011119,1
brenneria,brenneria,IPR021300,1
brenneria,brenneria,IPR022303,1
brenneria,brenneria,IPR022391,1
brenneria,brenneria,IPR025955,1
breoghania,breoghania,IPR014136,1
brevefilum,brevefilum,IPR005094,1
brevibacterium,brevibacterium,IPR005094,2
brevibacterium,brevibacterium,IPR014862,17
brevundimonas,brevundimonas,IPR005094,3
brevundimonas,brevundimonas,IPR014059,1
brevundimonas,brevundimonas,IPR014136,1
brevundimonas,brevundimonas,IPR014862,1
brucella,brucella,IPR005094,12872
burkholderia,burkholderia,GI3,11
burkholderia,burkholderia,ICEclc,11
burkholderia,burkholderia,IPR005094,2066
burkholderia,burkholderia,IPR011119,272
burkholderia,burkholderia,IPR014059,601
burkholderia,burkholderia,IPR014862,648
burkholderia,burkholderia,IPR021300,81
burkholderia,burkholderia,IPR022303,53
burkholderia,burkholderia,IPR022391,75
burkholderia,burkholderia,IPR025955,198
buttiauxella,buttiauxella,IPR014059,1
buttiauxella,buttiauxella,IPR014862,1
buttiauxella,buttiauxella,IPR025955,1
butyricimonas,butyricimonas,CTn341,14
butyricimonas,butyricimonas,IPR005094,6
calothrix,calothrix,IPR005094,6
calothrix,calothrix,IPR014059,1
calothrix,calothrix,IPR014862,2
campylobacter,campylobacter,CTnBST,55
campylobacter,campylobacter,IPR005094,650305
campylobacter,campylobacter,IPR020369,0
campylobacter,campylobacter,IPR025955,35784
campylobacter,campylobacter,SXT,10
campylobacter,campylobacter,Tn916,16
candidatus,candidatus,IPR025955,9
candidatus accumulibacter,candidatus accumulibacter,IPR005094,1
candidatus fukatsuia,candidatus fukatsuia,IPR005094,1
candidatus fukatsuia,candidatus fukatsuia,IPR014059,1
candidatus fukatsuia,candidatus fukatsuia,IPR014129,1
candidatus fukatsuia,candidatus fukatsuia,IPR014862,2
candidatus fukatsuia,candidatus fukatsuia,IPR025955,1
candidatus hamiltonella,candidatus hamiltonella,IPR005094,2
candidatus nucleicultrix,candidatus nucleicultrix,IPR025955,1
candidatus peribacter,candidatus peribacter,IPR025955,10
candidatus protochlamydia,candidatus protochlamydia,IPR025955,1
candidatus puniceispirillum,candidatus puniceispirillum,IPR014059,1
candidatus puniceispirillum,candidatus puniceispirillum,IPR014862,1
capnocytophaga,capnocytophaga,IPR005094,21
carnobacterium,carnobacterium,IPR005094,4
castellaniella,castellaniella,GI3,1
castellaniella,castellaniella,ICEclc,1
castellaniella,castellaniella,IPR005094,1
castellaniella,castellaniella,IPR011119,2
castellaniella,castellaniella,IPR021300,1
castellaniella,castellaniella,IPR022303,1
castellaniella,castellaniella,IPR022391,2
castellaniella,castellaniella,IPR025955,1
catenulispora,catenulispora,IPR014862,1
caulobacter,caulobacter,IPR014059,15
caulobacter,caulobacter,IPR014136,6
caulobacter,caulobacter,IPR014862,15
cedecea,cedecea,IPR011119,1
cedecea,cedecea,IPR021300,1
cedecea,cedecea,IPR022303,1
cedecea,cedecea,IPR022391,1
cedecea,cedecea,IPR025955,1
celeribacter,celeribacter,IPR005094,11
cellulomonas,cellulomonas,IPR005094,1
cellulomonas,cellulomonas,IPR014862,9
cellulophaga,cellulophaga,IPR005094,1
cellulosilyticum,cellulosilyticum,IPR005094,2
cellvibrio,cellvibrio,IPR011119,1
cellvibrio,cellvibrio,IPR021300,1
changchengzhania,changchengzhania,IPR005094,1
chania,chania,IPR011119,2
chania,chania,IPR021300,2
chania,chania,IPR022303,1
chania,chania,IPR022391,2
chania,chania,IPR025955,1
chelativorans,chelativorans,IPR005094,1
chelativorans,chelativorans,IPR014136,1
chelatococcus,chelatococcus,IPR005094,2
chitinophaga,chitinophaga,IPR005094,10
chitinophaga,chitinophaga,IPR014862,1
chlamydia,chlamydia,CTn341,0
chlamydia,chlamydia,CTnBST,0
chlamydia,chlamydia,ICEEc1,0
chlamydia,chlamydia,ICEKp1,0
chlamydia,chlamydia,ICEhin1056,3
chlamydia,chlamydia,IPR005094,110
chlamydia,chlamydia,IPR014862,0
chlamydia,chlamydia,IPR021300,0
chlamydia,chlamydia,R391,0
chlamydia,chlamydia,Tn4555,5
chlamydia,chlamydia,Tn916,152
chloracidobacterium,chloracidobacterium,IPR014862,1
chondrocystis,chondrocystis,IPR005094,2
chondrocystis,chondrocystis,IPR014059,2
chondrocystis,chondrocystis,IPR014862,2
christensenella,christensenella,CTnBST,1
christensenella,christensenella,IPR005094,8
chroococcidiopsis,chroococcidiopsis,IPR005094,2
chryseobacterium,chryseobacterium,IPR005094,369
chryseolinea,chryseolinea,IPR005094,1
citricoccus,citricoccus,IPR005094,12
citricoccus,citricoccus,IPR014862,6
citrobacter,citrobacter,ICEEc1,164
citrobacter,citrobacter,ICEEc2,96
citrobacter,citrobacter,ICEKp1,352
citrobacter,citrobacter,ICEPdaSpa1,325
citrobacter,citrobacter,ICEhin1056,1369
citrobacter,citrobacter,IPR005094,178
citrobacter,citrobacter,IPR011119,419
citrobacter,citrobacter,IPR011952,1
citrobacter,citrobacter,IPR014059,117
citrobacter,citrobacter,IPR014129,76
citrobacter,citrobacter,IPR014862,117
citrobacter,citrobacter,IPR021300,19
citrobacter,citrobacter,IPR022303,169
citrobacter,citrobacter,IPR022391,195
citrobacter,citrobacter,IPR025955,554
citrobacter,citrobacter,R391,1
citrobacter,citrobacter,SXT,326
citromicrobium,citromicrobium,IPR005094,1
citromicrobium,citromicrobium,IPR014059,1
citromicrobium,citromicrobium,IPR014862,1
citromicrobium,citromicrobium,IPR025955,1
clavibacter,clavibacter,IPR014862,8
clostridioides,clostridioides,CTnBST,40432
clostridioides,clostridioides,IPR005094,177520
clostridioides,clostridioides,Tn916,407499
clostridium,clostridium,CTnBST,0
clostridium,clostridium,IPR005094,94
clostridium,clostridium,IPR025955,1
clostridium,clostridium,Tn916,91
cnuibacter,cnuibacter,IPR005094,2
collimonas,collimonas,IPR014059,1
collimonas,collimonas,IPR014862,1
collinsella,collinsella,IPR005094,6
colwellia,colwellia,IPR005094,1
comamonas,comamonas,GI3,1
comamonas,comamonas,ICEclc,1
comamonas,comamonas,IPR011119,7
comamonas,comamonas,IPR021300,7
comamonas,comamonas,IPR022303,5
comamonas,comamonas,IPR022391,7
comamonas,comamonas,IPR025955,5
conexibacter,conexibacter,IPR014862,1
confluentimicrobium,confluentimicrobium,IPR005094,5
coprococcus,coprococcus,IPR005094,43
corynebacterium,corynebacterium,ICEEc2,1
corynebacterium,corynebacterium,ICEPdaSpa1,1
corynebacterium,corynebacterium,IPR005094,4
corynebacterium,corynebacterium,IPR014862,539
corynebacterium,corynebacterium,R391,496
corynebacterium,corynebacterium,SXT,1
corynebacterium,corynebacterium,Tn916,0
coxiella,coxiella,IPR005094,0
crinalium,crinalium,IPR005094,5
croceicoccus,croceicoccus,IPR014059,7
croceicoccus,croceicoccus,IPR014136,2
croceicoccus,croceicoccus,IPR014862,7
croceicoccus,croceicoccus,IPR025955,3
cronobacter,cronobacter,ICEhin1056,1
cronobacter,cronobacter,IPR005094,12
cronobacter,cronobacter,IPR011119,5
cronobacter,cronobacter,IPR014059,6
cronobacter,cronobacter,IPR014862,6
cronobacter,cronobacter,IPR021300,1
cronobacter,cronobacter,IPR022303,1
cronobacter,cronobacter,IPR022391,4
cronobacter,cronobacter,IPR025955,17
cryobacterium,cryobacterium,IPR005094,1
cryobacterium,cryobacterium,IPR014862,1
cupriavidus,cupriavidus,GI3,6
cupriavidus,cupriavidus,ICEclc,6
cupriavidus,cupriavidus,IPR005094,11
cupriavidus,cupriavidus,IPR011119,24
cupriavidus,cupriavidus,IPR014862,2
cupriavidus,cupriavidus,IPR021300,10
cupriavidus,cupriavidus,IPR022303,6
cupriavidus,cupriavidus,IPR022391,7
cupriavidus,cupriavidus,IPR025955,9
cutibacterium,cutibacterium,IPR014862,182
cyanothece,cyanothece,IPR005094,14
cyanothece,cyanothece,IPR014059,6
cyanothece,cyanothece,IPR014862,6
cycloclasticus,cycloclasticus,IPR005094,1
cycloclasticus,cycloclasticus,IPR021300,1
cycloclasticus,cycloclasticus,IPR022303,1
cycloclasticus,cycloclasticus,IPR025955,1
dechloromonas,dechloromonas,IPR005094,1
dechloromonas,dechloromonas,IPR011119,2
dechloromonas,dechloromonas,IPR025955,2
defluviimonas,defluviimonas,IPR005094,3
dehalobacter,dehalobacter,IPR005094,15
dehalobacterium,dehalobacterium,IPR005094,4
deinococcus,deinococcus,IPR005094,1
deinococcus,deinococcus,IPR025955,2
delftia,delftia,GI3,1
delftia,delftia,ICEclc,1
delftia,delftia,IPR011119,6
delftia,delftia,IPR014862,1
delftia,delftia,IPR021300,3
delftia,delftia,IPR022303,3
delftia,delftia,IPR022391,3
delftia,delftia,IPR025955,4
denitrovibrio,denitrovibrio,IPR025955,1
dermabacter,dermabacter,IPR014862,1
dermacoccus,dermacoccus,IPR014862,2
desulfitobacterium,desulfitobacterium,IPR005094,1
desulfobulbus,desulfobulbus,IPR005094,1
desulfomicrobium,desulfomicrobium,IPR005094,4
desulfotalea,desulfotalea,IPR005094,2
desulfovibrio,desulfovibrio,IPR005094,7
desulfurispirillum,desulfurispirillum,IPR025955,1
desulfuromonas,desulfuromonas,IPR025955,1
devosia,devosia,IPR005094,1
devriesea,devriesea,IPR014862,1
dialister,dialister,IPR005094,8
diaphorobacter,diaphorobacter,IPR011119,1
diaphorobacter,diaphorobacter,IPR025955,1
dickeya,dickeya,IPR005094,3
dickeya,dickeya,IPR011119,5
dickeya,dickeya,IPR021300,4
dickeya,dickeya,IPR022303,4
dickeya,dickeya,IPR022391,5
dickeya,dickeya,IPR025955,4
dietzia,dietzia,IPR014862,3
dinoroseobacter,dinoroseobacter,IPR005094,2
dokdonia,dokdonia,IPR005094,8
dorea,dorea,CTn341,0
dorea,dorea,IPR005094,98
draconibacterium,draconibacterium,IPR005094,9
duncaniella,duncaniella,IPR005094,12
dyadobacter,dyadobacter,IPR005094,3
dysosmobacter,dysosmobacter,IPR005094,10
echinicola,echinicola,IPR005094,19
ectothiorhodospira,ectothiorhodospira,IPR011119,2
ectothiorhodospira,ectothiorhodospira,IPR022391,2
edwardsiella,edwardsiella,ICEPdaSpa1,6
edwardsiella,edwardsiella,IPR005094,3
edwardsiella,edwardsiella,IPR011119,8
edwardsiella,edwardsiella,IPR014059,1
edwardsiella,edwardsiella,IPR014129,1
edwardsiella,edwardsiella,IPR014862,1
edwardsiella,edwardsiella,IPR021300,6
edwardsiella,edwardsiella,IPR022303,6
edwardsiella,edwardsiella,IPR022391,1
edwardsiella,edwardsiella,IPR025955,14
edwardsiella,edwardsiella,SXT,7
eggerthella,eggerthella,CTnBST,2
eggerthella,eggerthella,IPR005094,24
eggerthellaceae,eggerthellaceae,IPR005094,0
eikenella,eikenella,IPR025955,1
elizabethkingia,elizabethkingia,IPR005094,3535
ensifer,ensifer,IPR014136,11
enterobacter,enterobacter,ICEEc1,245
enterobacter,enterobacter,ICEEc2,11503
enterobacter,enterobacter,ICEKp1,287
enterobacter,enterobacter,ICEPdaSpa1,3916
enterobacter,enterobacter,ICEhin1056,154722
enterobacter,enterobacter,IPR005094,6886
enterobacter,enterobacter,IPR011119,37022
enterobacter,enterobacter,IPR011952,2242
enterobacter,enterobacter,IPR014059,4079
enterobacter,enterobacter,IPR014129,407
enterobacter,enterobacter,IPR014862,4081
enterobacter,enterobacter,IPR021300,7306
enterobacter,enterobacter,IPR022303,7420
enterobacter,enterobacter,IPR022391,4730
enterobacter,enterobacter,IPR025955,25735
enterobacter,enterobacter,R391,21
enterobacter,enterobacter,SXT,18967
enterobacteriaceae,enterobacteriaceae,ICEPdaSpa1,1
enterobacteriaceae,enterobacteriaceae,ICEhin1056,3
enterobacteriaceae,enterobacteriaceae,IPR005094,0
enterobacteriaceae,enterobacteriaceae,IPR011119,6
enterobacteriaceae,enterobacteriaceae,IPR014059,3
enterobacteriaceae,enterobacteriaceae,IPR014129,0
enterobacteriaceae,enterobacteriaceae,IPR014862,3
enterobacteriaceae,enterobacteriaceae,IPR021300,3
enterobacteriaceae,enterobacteriaceae,IPR022303,3
enterobacteriaceae,enterobacteriaceae,IPR022391,3
enterobacteriaceae,enterobacteriaceae,IPR025955,3
enterobacteriaceae,enterobacteriaceae,SXT,2
enterococcus,enterococcus,CTnBST,48876
enterococcus,enterococcus,ICE6013,6
enterococcus,enterococcus,ICESde3396,16
enterococcus,enterococcus,IPR005094,11422
enterococcus,enterococcus,Tn1549,23336
enterococcus,enterococcus,Tn916,1478925
epibacterium,epibacterium,IPR005094,1
erwinia,erwinia,IPR005094,139
erwinia,erwinia,IPR011119,11
erwinia,erwinia,IPR014059,4
erwinia,erwinia,IPR014862,4
erwinia,erwinia,IPR021300,5
erwinia,erwinia,IPR022303,14
erwinia,erwinia,IPR022391,11
erwinia,erwinia,IPR025955,18
erysipelothrix,erysipelothrix,IPR005094,15
erysipelothrix,erysipelothrix,Tn916,193
erythrobacter,erythrobacter,IPR005094,1
erythrobacter,erythrobacter,IPR014059,8
erythrobacter,erythrobacter,IPR014136,1
erythrobacter,erythrobacter,IPR014862,8
erythrobacter,erythrobacter,IPR025955,7
escherichia,escherichia,CTnBST,820
escherichia,escherichia,ICE6013,1
escherichia,escherichia,ICEEc1,19531
escherichia,escherichia,ICEEc2,349815
escherichia,escherichia,ICEKp1,1256908
escherichia,escherichia,ICEPdaSpa1,42466
escherichia,escherichia,ICEhin1056,7044243
escherichia,escherichia,IPR005094,102634
escherichia,escherichia,IPR011119,123718
escherichia,escherichia,IPR011952,371
escherichia,escherichia,IPR014059,306241
escherichia,escherichia,IPR014129,306516
escherichia,escherichia,IPR014136,21
escherichia,escherichia,IPR014862,307545
escherichia,escherichia,IPR020369,6
escherichia,escherichia,IPR021300,1410610
escherichia,escherichia,IPR022303,2870
escherichia,escherichia,IPR022391,119493
escherichia,escherichia,IPR025955,527213
escherichia,escherichia,R391,146
escherichia,escherichia,SXT,167871
escherichia,escherichia,pKLC102,0
ethanoligenens,ethanoligenens,IPR005094,136
eubacterium,eubacterium,CTnBST,2
eubacterium,eubacterium,IPR005094,38
euzebya,euzebya,IPR014862,5
euzebyella,euzebyella,IPR005094,1
ezakiella,ezakiella,IPR005094,1
faecalibacterium,faecalibacterium,IPR005094,62
faecalibaculum,faecalibaculum,IPR005094,1
fastidiosipila,fastidiosipila,IPR005094,1
fermentimonas,fermentimonas,IPR005094,2
filifactor,filifactor,IPR005094,3
filifactor,filifactor,Tn916,1
filimonas,filimonas,IPR005094,1
filomicrobium,filomicrobium,IPR005094,12
finegoldia,finegoldia,IPR005094,2
finegoldia,finegoldia,Tn916,0
fischerella,fischerella,IPR005094,12
flagellimonas,flagellimonas,IPR005094,1
flavisolibacter,flavisolibacter,IPR005094,1
flavobacterium,flavobacterium,IPR005094,112
flavobacterium,flavobacterium,IPR014862,2
flavonifractor,flavonifractor,CTnBST,0
flavonifractor,flavonifractor,IPR005094,66
frankia,frankia,IPR014862,4
frischella,frischella,ICEhin1056,4
frondihabitans,frondihabitans,IPR014862,3
fuerstia,fuerstia,IPR014059,2
fuerstia,fuerstia,IPR014862,3
fusicatenibacter,fusicatenibacter,IPR005094,1
fusobacterium,fusobacterium,IPR005094,17
fusobacterium,fusobacterium,IPR011119,0
fusobacterium,fusobacterium,IPR025955,0
gallibacterium,gallibacterium,ICEhin1056,4
gallibacterium,gallibacterium,IPR011119,1
gallibacterium,gallibacterium,IPR021300,1
gallibacterium,gallibacterium,IPR022303,1
